company,ticker,sector,fiscal_year,is_fraud_case,label,revenue,cogs,sga,depreciation,net_income,receivables,current_assets,ppe_net,total_assets,current_liabilities,long_term_debt,total_liabilities,cfo,related_party_pct_revenue,auditor_changed,promoter_pledge_pct,results_filing_delay_days
Jewellery Retail Co 52,LIVE052,Jewellery Retail,2024,0,0,956660686.8999933,680580832.8232048,109378016.92425038,31622428.379918173,80851796.56636249,204970029.11950782,280059861.7480515,635759111.3247535,1032823402.6575562,92568397.14590056,219490345.22945955,312058742.37536013,77235996.21832202,0.015355881807688196,0,0.0,0
Jewellery Retail Co 52,LIVE052,Jewellery Retail,2025,0,0,1033166834.3153734,724719542.7596973,114359443.73451193,27453273.000064854,126201440.81493425,191550018.24025756,283847932.282314,706490226.3802649,1152900025.957317,122833700.5159251,132720564.95600522,255554265.47193033,134312036.95192102,0.01864846392967584,0,0.08732091098164803,0
Jewellery Retail Co 52,LIVE052,Jewellery Retail,2026,0,0,1181692380.419188,833028526.7834634,121316029.07690616,42753621.359031536,128398276.19393632,221169898.02387184,366667930.059983,786769552.1926322,1357823322.616382,108202198.18974742,224334197.8464273,332536396.0361747,111666561.89180738,0.027275336936257992,0,0.05853259708750257,0
Textiles/Plastics Co 53,LIVE053,Textiles/Plastics,2022,0,0,2081477581.8195543,1337893746.7886503,285073894.7045929,58042894.74195443,288698096.6640902,292969110.13757515,514985442.56082946,1248886549.0917325,1941323180.2561123,248230323.0030926,289231597.1035273,537461920.1066198,276602964.150997,0.009222636419527365,0,0.07121240687275944,2
Textiles/Plastics Co 53,LIVE053,Textiles/Plastics,2023,0,0,2306014354.289887,1517332130.8353207,277032321.1609423,60317923.920882694,301334371.2063253,387693463.46963453,645498961.596312,1401653863.2789788,2563875023.143854,248042468.10782987,478445413.68980795,726487881.7976378,272387986.0117473,0.022121137011312242,0,0.06908452672398069,1
Textiles/Plastics Co 53,LIVE053,Textiles/Plastics,2024,0,0,2406983423.026125,1606445341.900776,259136822.0054423,84078025.61824133,323293177.7641749,369956402.2120604,727473725.8838403,1564052650.3286543,2593578101.30226,303180415.1257847,421428032.6724852,724608447.7982699,353310839.3642403,0.028868263287992038,0,0.0160825060579428,3
Textiles/Plastics Co 53,LIVE053,Textiles/Plastics,2025,0,0,2722666759.9676876,1884818144.742214,298588069.8600257,92001145.36325097,312842416.78364295,433344013.50709134,729083044.2785764,1747107567.8368983,2903327010.943395,329937840.26738083,487611461.0221133,817549301.2894942,339590849.8825955,0.00949580056651453,0,0.07138181094398725,1
Textiles/Plastics Co 53,LIVE053,Textiles/Plastics,2026,0,0,3063322754.7006564,1982624092.6361961,312245558.2690293,80637939.23879044,434361533.35989386,406009694.1758377,683024225.110621,1952686932.607038,2897407834.8750715,382328494.6604092,507015244.4309482,889343739.0913575,360935087.9702375,0.030856094029740586,0,0.0,4
Financial Services Co 54,LIVE054,Financial Services,2022,0,0,3497313104.235969,2475647727.2091064,407832697.1301164,127166481.34204814,312714936.6220369,626342742.5259167,1032668796.8494627,2098387862.5415814,3638907160.8147764,399469686.04837954,411412030.26781154,810881716.3161911,270654902.9158438,0.023183592265747337,0,0.043105890552888194,2
Financial Services Co 54,LIVE054,Financial Services,2023,0,0,3986874062.584867,2666510645.988475,383750733.36162394,114898116.27222198,566519232.9135581,829738464.7836359,1251560371.7713547,2360683201.5470724,4424875967.004276,358906753.2540127,883265801.6219128,1242172554.8759255,554796226.3581524,0.01085444953206078,0,0.06503572709088642,0
Financial Services Co 54,LIVE054,Financial Services,2024,0,0,4264671813.0599403,2896920259.2255645,601986979.9374758,133747217.28953186,371221783.6227477,730513546.7547135,1158788833.2099533,2644737288.246482,4098555782.5759406,617765891.6971399,847715872.2118516,1465481763.9089913,328336025.82638633,0.02994955597566664,0,0.016122999354655054,0
Financial Services Co 54,LIVE054,Financial Services,2025,0,0,4577343468.07012,3154931332.6575427,712329711.3243022,174478884.86178654,373843544.2696874,804834204.2264781,1147495630.7150369,2952946580.2973824,4875498376.728863,482079088.2786072,1052736640.2302964,1534815728.5089035,348348382.72729546,0.025012083271142144,0,0.05590517325032301,0
Financial Services Co 54,LIVE054,Financial Services,2026,0,0,5191719123.273245,3606340720.671625,689683850.0431585,167327247.36658934,491553755.0709478,863006296.3024064,1427623745.4769042,3301120933.8699665,5670183804.051244,660655915.0025861,879440474.7522638,1540096389.75485,371090154.36753184,0.015228790979819187,0,0.08804727629405583,0
Healthcare Co 55,LIVE055,Healthcare,2022,0,0,1780784478.353413,1166328255.6239479,152911072.89643034,49341902.650237225,297786262.78070456,325442172.6478034,530485913.2673789,1068470687.0120478,1912483439.2431386,200884538.7058241,414082051.06865126,614966589.7744753,311020533.76842105,0.03890458993274452,0,0.0871302479617646,2
Healthcare Co 55,LIVE055,Healthcare,2023,0,0,2068421493.5729516,1451250553.1926327,271269199.6156113,60856343.83915268,196533677.47522718,384604658.6439881,544279156.0757245,1203945882.3010569,2031674584.8243246,252247859.19622943,608586789.0942863,860834648.2905158,180061278.28792712,0.013339841860396037,0,0.022459154133310313,6
Healthcare Co 55,LIVE055,Healthcare,2024,0,0,2271522554.5751677,1781715077.0138352,227027866.33051246,99166596.16681711,116090650.12308379,412776446.2813781,678368553.3402958,1353640386.498847,2498091431.683347,290234784.7018969,432196259.6026909,722431044.3045878,117595969.18372521,0.01301747303137139,0,0.0,0
Healthcare Co 55,LIVE055,Healthcare,2025,0,0,2563877940.5945263,1915098503.3618996,261697833.6565464,61817792.197504714,226273617.07527593,249020936.808092,451879483.4516083,1522443495.1235387,2322610953.4088364,276619381.14935946,640985423.8886954,917604805.0380548,203853656.6919139,0.02880923463199198,0,0.04905087001595692,1
Healthcare Co 55,LIVE055,Healthcare,2026,0,0,2897785616.357462,2101072521.006595,344327483.5180534,75848145.73245317,259246503.1714885,408899113.864952,756163618.5113137,1713006080.7951179,2940944307.864607,321766479.03843135,609583208.99854,931349688.0369713,244545722.36600196,0.011324090627367263,0,0.053524811451058196,0
Retail/E-Governance Co 56,LIVE056,Retail/E-Governance,2022,0,0,603103571.4857124,406147694.61205006,88105351.80636483,20491176.648475066,68270254.01948078,65608774.17915998,120537932.37315401,361862142.89142746,582965519.4849099,74200037.1143236,124622655.5848169,198822692.6991405,72071050.23203836,0.023820575744624997,0,0.08994564637955108,0
Retail/E-Governance Co 56,LIVE056,Retail/E-Governance,2023,0,0,660793869.3219333,484270591.55519,100627196.01306711,20157191.65880977,36165540.11650826,97148287.5072358,153858158.9452777,405757700.6442669,633298053.9460022,59465892.254774764,120484816.1452257,179950708.40000045,32641784.36274781,0.031071592854432954,0,0.06465383266334583,2
Retail/E-Governance Co 56,LIVE056,Retail/E-Governance,2024,0,0,748467224.3848795,540613095.1341968,88004350.87757479,23805004.201720897,68749789.34070386,137528810.492853,224243934.57451048,455353792.88283885,780868661.4274355,62682807.25262646,166651388.47328937,229334195.72591582,69301569.99727458,0.025753473318075697,0,0.071109333071872,0
Retail/E-Governance Co 56,LIVE056,Retail/E-Governance,2025,0,0,810001428.7425574,586604968.6088992,106138185.17316929,26027157.944297597,59478587.04145765,115297782.03538738,186844829.4991346,509514478.1064519,857624724.7177829,111271223.65999585,156173063.32299694,267444286.9829928,57872097.57359035,0.021547922445238385,0,0.0,0
Retail/E-Governance Co 56,LIVE056,Retail/E-Governance,2026,0,0,980772691.5879084,688036953.3171482,110697627.03622481,30634937.985672284,111504518.12466593,136177251.8307797,240626633.69926402,573838547.0290409,951970787.08653,114631466.59535442,176506154.56363997,291137621.1589944,125927295.70674351,0.0,0,0.030583304843367694,1
Aviation Co 57,LIVE057,Aviation,2022,1,0,3813419251.4185414,2681381339.262348,451632925.88528997,110817980.57768847,394508756.33078545,516317125.6048581,817526611.944589,2288051550.851125,3477556081.0559487,523689040.6882779,739036880.7344121,1262725921.42269,390729915.2602448,0.005705017616365316,0,0.13924740614400694,0
Aviation Co 57,LIVE057,Aviation,2023,1,0,4356947068.610318,3027877034.0807242,597283823.0894032,109207319.28934242,406347145.968685,946108709.7732282,1408043107.9473634,2574540450.807174,4846090534.2371855,627894729.7461636,1058388604.5654556,1686283334.3116193,353873238.38173735,0.030597536108182354,0,0.0,6
Aviation Co 57,LIVE057,Aviation,2024,1,0,4827888672.356003,3350553969.7904625,323446955.81848013,136617032.57531813,725006183.9778514,841501556.6882522,1242213982.913312,2893171097.9491897,4670414256.599565,572448031.6414114,941454088.4464078,1513902120.087819,668549410.0652553,0.03227291146642193,0,0.007489631243047121,2
Aviation Co 57,LIVE057,Aviation,2025,1,1,5416110278.67107,3709995095.5499125,449970431.3451113,119010678.08037847,795487825.6946056,1017409575.2572361,1309554412.0228612,3245300486.6887674,4810121173.208939,714603905.7475022,965216199.3517123,1679820105.0992146,378537418.86027074,0.024400214629632752,0,0.06751062489292631,4
Aviation Co 57,LIVE057,Aviation,2026,1,1,5788232873.620728,4199763599.0113516,597385377.0830168,211630048.40318573,566640400.702444,1011022730.2926139,1461866287.5201056,3635992285.8969464,6075760806.115508,854636229.4810885,619533247.8529589,1474169477.3340473,336976774.0177113,0.020662558278235557,0,0.025163291901813156,0
Office Equipment/IT Services Co 58,LIVE058,Office Equipment/IT Services,2022,0,0,1436644194.4395587,912837920.2432362,175146907.5059143,34569060.02751346,216413487.65333277,195412044.72074166,309161993.98554677,861986516.6637353,1367495701.9642692,199319124.6904089,313046992.88344914,512366117.573858,214647472.71165842,0.009010754344094577,0,0.02293428222821757,2
Office Equipment/IT Services Co 58,LIVE058,Office Equipment/IT Services,2023,0,0,1544658364.3813777,1110377046.6951103,176759382.7182821,49748492.91198541,137662655.57466522,296349764.9365977,445506338.74777937,965079030.3827162,1696934344.1541219,202639716.790783,214896202.3341818,417535919.1249648,118641673.97548482,0.011664041169301037,0,0.00725825415336083,1
Office Equipment/IT Services Co 58,LIVE058,Office Equipment/IT Services,2024,0,0,1719915969.1272829,1172227094.980349,249565256.38877332,54247655.35574591,160401127.90086406,277614717.82064915,450492766.0866478,1080027199.7505617,1797946023.739028,278841042.7520612,471115486.1124159,749956528.8644772,162455044.0464757,0.010379228699284003,0,0.02435026254016283,1
Office Equipment/IT Services Co 58,LIVE058,Office Equipment/IT Services,2025,0,0,1847228260.4788623,1336030400.9206605,240156835.53585628,58713308.37779706,132828951.25741982,299336332.475633,420179376.7907016,1204789428.767022,1899207785.2622952,232056441.50566137,472218298.3665816,704274739.8722429,122601372.75843406,0.028279382674472074,0,0.059357099338510785,0
Office Equipment/IT Services Co 58,LIVE058,Office Equipment/IT Services,2026,0,0,2025848091.0868154,1504101050.959642,288584486.3318723,72889854.05632816,111573112.52888156,366946315.48797977,597229683.7292333,1342225516.1843734,2187947054.3815312,313254003.53305185,496259367.81934065,809513371.3523924,102550518.26101762,0.01331729994694702,0,0.06283918907569284,0
Infrastructure Finance Co 59,LIVE059,Infrastructure Finance,2022,1,0,923889418.7768011,651191338.1076612,145778285.66559112,34114892.23232994,64752203.13206862,163421277.95228684,276689573.64290744,554333651.2660806,946606825.0406675,109435831.24506715,103087460.25572571,212523291.50079286,67332459.85399866,0.040650242577008555,0,0.05400413123115428,0
Infrastructure Finance Co 59,LIVE059,Infrastructure Finance,2023,1,0,1039213291.2524748,708466290.3443993,105914765.39150715,27729590.95496117,140204791.47427642,196559462.3767092,303096201.52404207,622924325.3666868,1069136859.2441734,101650915.50247611,196049594.0815335,297700509.5840096,137003552.93493825,0.018218965331803668,0,0.0,4
Infrastructure Finance Co 59,LIVE059,Infrastructure Finance,2024,1,0,1131843761.7874389,885287832.4396994,125716939.09052831,30445474.094337866,62137311.48034714,206601436.27062768,303659192.21395934,698204243.2170594,1191557586.4777024,140253967.82983077,136341630.94279668,276595598.7726275,68478002.8529576,0.005612248727598006,0,0.07097486361548574,3
Infrastructure Finance Co 59,LIVE059,Infrastructure Finance,2025,1,1,1279107809.0189362,864230706.8646762,128627264.10201806,42075629.8342486,173843839.3432973,193541322.29668215,303043157.0114873,781369137.9517794,1289403628.8518856,176140796.59935388,236343328.96885988,412484125.56821376,96972636.34770463,0.012909960378586263,0,0.005363389538099575,1
Infrastructure Finance Co 59,LIVE059,Infrastructure Finance,2026,1,1,1328251167.4862592,968858275.6945765,86880473.40449992,39585099.79783111,173509104.20137307,173697058.37646264,340859597.1902743,871989283.9729338,1485859029.285741,194874222.34458652,296090802.78544724,490965025.13003373,103424246.5056795,0.028564031917743468,1,0.18229630374161818,0
Private Banking Co 60,LIVE060,Private Banking,2022,0,0,2418211430.4184866,1696291424.8126788,382744157.19959426,69193030.77957141,200311725.1101457,407005240.1434937,652209876.3967532,1450926858.251092,2527376984.031154,257030164.007929,381122317.39380383,638152481.4017328,180062994.9899435,0.02099710376324091,0,0.03895906072248353,4
Private Banking Co 60,LIVE060,Private Banking,2023,0,0,2770391019.6818976,1830835204.2489333,278377847.0390841,72945104.88448884,357756185.90042454,460143636.0358654,763767538.7779238,1632974214.9827197,2700913368.4811563,332382095.8210723,608954408.1449006,941336503.9659729,332634326.41959566,0.030757056248263945,0,0.1655915562821415,0
Private Banking Co 60,LIVE060,Private Banking,2024,0,0,3000112912.6694636,2192070353.2045083,307346203.3930111,114097281.58150552,283036050.6961915,482211728.4521527,733228558.1848845,1831969087.0656745,3095320041.208133,337218582.15924054,578813002.0004709,916031584.1597114,282669004.3724121,0.01812005061916779,0,0.03825170032510768,2
Private Banking Co 60,LIVE060,Private Banking,2025,0,0,3476526438.408842,2350616283.1666923,531664706.76059365,114473084.98090468,345515605.3655383,507030670.45830816,900155322.8336077,2060754481.5980868,3500248467.8147855,318267050.42073405,642633433.7263559,960900484.14709,325948447.87716293,0.014895421329715212,0,0.12408677972710637,3
Private Banking Co 60,LIVE060,Private Banking,2026,0,0,3792450226.5538077,2498484232.734321,475074571.0511115,115316803.39005928,445482418.5254702,607782163.5163141,883332958.9870853,2312199627.37372,3703016188.0949945,430573363.90677124,817159309.8732227,1247732673.779994,439650166.6931478,0.014186815180347952,0,0.07344348012709424,1
